thickness,label
1.58,NG
1.59,NG
1.6,NG
1.7,NG
1.72,NG
1.53,NG
1.52,NG
1.52,NG
1.57,NG
1.52,NG
1.51,NG
1.42,OK
0.72,NG
0.89,OK
1.11,OK
1.6,NG
1.67,NG
1.34,OK
1.7,NG
1.09,OK
1.54,NG
1.23,OK
1.72,NG
1.12,OK
1.25,OK
1.38,OK
1.36,OK
1.49,OK
1.32,OK
1.44,OK
1.39,OK
1.4,OK
1.36,OK
1.2,OK
1.3,OK
1.38,OK
1.56,NG
1.6,NG
1.37,OK
1.55,NG
1.4,OK
1.6,NG
1.42,OK
1.57,NG
0.83,OK
0.82,OK
0.84,OK
0.8,OK
0.79,NG
0.86,OK
0.8,OK
0.84,OK
0.89,OK
0.86,OK
0.84,OK
0.84,OK
0.84,OK
0.83,OK
0.95,OK
0.9,OK
0.87,OK
0.9,OK
0.88,OK
0.83,OK
0.9,OK
0.88,OK
0.9,OK
0.94,OK
0.84,OK
0.8,OK
0.93,OK
0.82,OK
0.92,OK
0.9,OK
0.94,OK
0.92,OK
0.9,OK
0.9,OK
0.92,OK
0.99,OK
0.93,OK
0.93,OK
0.95,OK
0.94,OK
0.96,OK
1.01,OK
0.94,OK
1.05,OK
1.07,OK
1.22,OK
1.02,OK
1.08,OK
1.04,OK
1.05,OK
1.04,OK
1.11,OK
1.04,OK
1.07,OK
1.08,OK
1.04,OK
0.92,OK
0.92,OK
0.9,OK
0.93,OK
0.94,OK
0.98,OK
0.93,OK
0.88,OK
0.84,OK
0.93,OK
0.83,OK
0.91,OK
1.01,OK
1.0,OK
1.0,OK
0.88,OK
0.91,OK
1.23,OK
1.06,OK
1.02,OK
1.0,OK
1.06,OK
0.89,OK
1.01,OK
1.04,OK
1.02,OK
1.02,OK
1.03,OK
1.06,OK
1.04,OK
1.04,OK
1.02,OK
1.02,OK
1.04,OK
1.06,OK
1.04,OK
1.06,OK
1.0,OK
2.1,NG
2.14,NG
2.15,NG
2.15,NG
2.16,NG
2.15,NG
2.14,NG
1.09,OK
1.08,OK
1.06,OK
1.05,OK
1.02,OK
1.15,OK
1.06,OK
1.08,OK
1.07,OK
1.02,OK
1.1,OK
1.08,OK
1.02,OK
1.1,OK
1.02,OK
1.94,NG
1.04,OK
1.12,OK
1.15,OK
1.02,OK
1.01,OK
1.24,OK
1.04,OK
0.93,OK
1.02,OK
1.18,OK
0.85,OK
1.1,OK
1.06,OK
1.05,OK
0.9,OK
0.88,OK
0.84,OK
0.94,OK
0.87,OK
0.92,OK
0.94,OK
0.85,OK
0.9,OK
0.93,OK
0.88,OK
0.96,OK
0.89,OK
0.93,OK
0.96,OK
0.86,OK
0.98,OK
0.92,OK
0.95,OK
1.04,OK
1.05,OK
1.04,OK
1.02,OK
1.12,OK
1.05,OK
1.17,OK
